ImagePath,TrueScore,PredictedScore,trait
1505.jpg,2.5,2.39231538772583,attractiveness
1520.jpg,2.5,2.9722111225128174,attractiveness
1538.jpg,2.5,2.597366571426392,attractiveness
1553.jpg,2.5,3.349277973175049,attractiveness
1567.jpg,2.5,2.9992010593414307,attractiveness
1658.jpg,2.5,2.437806844711304,attractiveness
1674.jpg,2.5,2.188343048095703,attractiveness
1678.jpg,2.5,2.9314279556274414,attractiveness
1695.jpg,2.5,2.973600149154663,attractiveness
1739.jpg,2.5,2.660902500152588,attractiveness
180.jpg,2.5,2.556593418121338,attractiveness
1816.jpg,2.5,2.687159538269043,attractiveness
1875.jpg,2.5,2.6472842693328857,attractiveness
1895.jpg,2.5,2.18726134300232,attractiveness
1899.jpg,2.5,3.511626005172729,attractiveness
1958.jpg,2.5,2.358346462249756,attractiveness
2036.jpg,2.5,2.75553822517395,attractiveness
2056.jpg,2.5,2.7536041736602783,attractiveness
2088.jpg,2.5,2.752374649047852,attractiveness
2129.jpg,2.5,2.360527515411377,attractiveness
215.jpg,2.5,2.596282720565796,attractiveness
217.jpg,2.5,2.626391649246216,attractiveness
2216.jpg,2.5,2.573538064956665,attractiveness
2243.jpg,2.5,2.487127780914306,attractiveness
2329.jpg,2.5,3.0233075618743896,attractiveness
2396.jpg,2.5,2.801258087158203,attractiveness
2410.jpg,2.5,2.969924211502075,attractiveness
2453.jpg,2.5,2.5765573978424072,attractiveness
2517.jpg,2.5,2.7795214653015137,attractiveness
2533.jpg,2.5,2.809551954269409,attractiveness
2624.jpg,2.5,2.6091079711914062,attractiveness
264.jpg,2.5,2.545832633972168,attractiveness
2670.jpg,2.5,1.997847080230713,attractiveness
269.jpg,2.5,2.5162274837493896,attractiveness
2724.jpg,2.5,2.387829542160034,attractiveness
2756.jpg,2.5,2.2266857624053955,attractiveness
2771.jpg,2.5,2.375373125076294,attractiveness
2790.jpg,2.5,1.95792555809021,attractiveness
281.jpg,2.5,2.4292967319488525,attractiveness
282.jpg,2.5,2.5970234870910645,attractiveness
2821.jpg,2.5,2.2545418739318848,attractiveness
283.jpg,2.5,2.644803524017334,attractiveness
2852.jpg,2.5,2.161112070083618,attractiveness
2854.jpg,2.5,1.5300135612487793,attractiveness
2867.jpg,2.5,2.269694328308105,attractiveness
2898.jpg,2.5,2.8784830570220947,attractiveness
2931.jpg,2.5,3.526221990585327,attractiveness
3022.jpg,2.5,2.0513358116149902,attractiveness
3023.jpg,2.5,3.130605697631836,attractiveness
3030.jpg,2.5,1.783436298370361,attractiveness
3069.jpg,2.5,2.634052991867065,attractiveness
3089.jpg,2.5,1.986466884613037,attractiveness
3159.jpg,2.5,2.760668992996216,attractiveness
3196.jpg,2.5,2.3314049243927,attractiveness
3200.jpg,2.5,2.3024518489837646,attractiveness
3324.jpg,2.5,1.6727008819580078,attractiveness
3365.jpg,2.5,2.2928762435913086,attractiveness
3429.jpg,2.5,2.211449384689331,attractiveness
3608.jpg,2.5,2.5378029346466064,attractiveness
3612.jpg,2.5,3.436728477478028,attractiveness
3634.jpg,2.5,1.9055960178375244,attractiveness
3646.jpg,2.5,2.415272951126098,attractiveness
3659.jpg,2.5,3.4692561626434326,attractiveness
3677.jpg,2.5,2.648778915405273,attractiveness
3700.jpg,2.5,2.5556600093841557,attractiveness
3755.jpg,2.5,2.537559032440185,attractiveness
38.jpg,2.5,1.9216384887695312,attractiveness
3804.jpg,2.5,2.72246527671814,attractiveness
3819.jpg,2.5,2.396234035491944,attractiveness
3871.jpg,2.5,2.8906729221343994,attractiveness
3884.jpg,2.5,2.5764992237091064,attractiveness
3965.jpg,2.5,3.0432779788970947,attractiveness
3979.jpg,2.5,2.6028120517730717,attractiveness
3995.jpg,2.5,2.7185773849487305,attractiveness
3999.jpg,2.5,2.90576171875,attractiveness
4023.jpg,2.5,2.962966203689575,attractiveness
4055.jpg,2.5,3.142378568649292,attractiveness
4101.jpg,2.5,2.6583054065704346,attractiveness
4121.jpg,2.5,1.650055170059204,attractiveness
4189.jpg,2.5,3.135750532150269,attractiveness
4238.jpg,2.5,2.417550802230835,attractiveness
4298.jpg,2.5,2.3982138633728027,attractiveness
4307.jpg,2.5,2.4111459255218506,attractiveness
4399.jpg,2.5,2.1481263637542725,attractiveness
4453.jpg,2.5,1.6537725925445557,attractiveness
4482.jpg,2.5,2.65822696685791,attractiveness
4739.jpg,2.5,2.669546127319336,attractiveness
475.jpg,2.5,3.1157586574554443,attractiveness
4774.jpg,2.5,2.97680139541626,attractiveness
4799.jpg,2.5,3.133958339691162,attractiveness
4851.jpg,2.5,1.987844467163086,attractiveness
5027.jpg,2.5,2.679225206375122,attractiveness
5039.jpg,2.5,2.7586257457733154,attractiveness
504.jpg,2.5,2.84035873413086,attractiveness
5041.jpg,2.5,2.1131622791290283,attractiveness
5047.jpg,2.5,2.574268579483032,attractiveness
5076.jpg,2.5,3.1878435611724854,attractiveness
536.jpg,2.5,2.023607015609741,attractiveness
603.jpg,2.5,2.300499200820923,attractiveness
693.jpg,2.5,2.5803043842315674,attractiveness
710.jpg,2.5,2.6264023780822754,attractiveness
745.jpg,2.5,2.8271801471710205,attractiveness
778.jpg,2.5,3.1934311389923096,attractiveness
796.jpg,2.5,2.69401478767395,attractiveness
809.jpg,2.5,2.085419178009033,attractiveness
820.jpg,2.5,2.913166284561157,attractiveness
824.jpg,2.5,2.487701654434204,attractiveness
852.jpg,2.5,1.885005474090576,attractiveness
4276.jpg,2.529411792755127,2.3243448734283447,attractiveness
1101.jpg,2.533333301544189,2.984152317047119,attractiveness
859.jpg,2.533333301544189,2.704913854598999,attractiveness
1877.jpg,2.538461446762085,2.718768358230591,attractiveness
2431.jpg,2.538461446762085,2.604694128036499,attractiveness
2723.jpg,2.538461446762085,1.9595727920532229,attractiveness
2985.jpg,2.538461446762085,2.4027416706085205,attractiveness
3639.jpg,2.538461446762085,2.217999219894409,attractiveness
4160.jpg,2.538461446762085,2.036522626876831,attractiveness
871.jpg,2.538461446762085,2.662890911102295,attractiveness
f195.jpg,2.538461446762085,3.25034499168396,attractiveness
1199.jpg,2.545454502105713,2.6356029510498047,attractiveness
2937.jpg,2.545454502105713,2.17002272605896,attractiveness
3374.jpg,2.545454502105713,2.6635847091674805,attractiveness
3556.jpg,2.545454502105713,2.412450075149536,attractiveness
3795.jpg,2.545454502105713,2.182451009750366,attractiveness
4568.jpg,2.545454502105713,3.1155288219451904,attractiveness
4606.jpg,2.545454502105713,2.261314868927002,attractiveness
5099.jpg,2.545454502105713,2.2132792472839355,attractiveness
5168.jpg,2.545454502105713,1.4807631969451904,attractiveness
5222.jpg,2.545454502105713,2.188544273376465,attractiveness
63.jpg,2.545454502105713,3.492762565612793,attractiveness
681.jpg,2.545454502105713,2.8808443546295166,attractiveness
774.jpg,2.545454502105713,2.314110279083252,attractiveness
904.jpg,2.545454502105713,2.465461492538452,attractiveness
f4907.jpg,2.545454502105713,2.8075509071350098,attractiveness
1064.jpg,2.555555582046509,2.4278652667999268,attractiveness
1126.jpg,2.555555582046509,2.434561252593994,attractiveness
1176.jpg,2.555555582046509,2.556414127349853,attractiveness
1205.jpg,2.555555582046509,2.2759459018707275,attractiveness
1295.jpg,2.555555582046509,2.855095148086548,attractiveness
1465.jpg,2.555555582046509,2.234729766845703,attractiveness
1901.jpg,2.555555582046509,2.0658509731292725,attractiveness
2149.jpg,2.555555582046509,2.987731695175171,attractiveness
2296.jpg,2.555555582046509,2.524531364440918,attractiveness
2462.jpg,2.555555582046509,2.6360743045806885,attractiveness
2639.jpg,2.555555582046509,2.6342034339904785,attractiveness
2642.jpg,2.555555582046509,2.758306741714477,attractiveness
2817.jpg,2.555555582046509,3.440248966217041,attractiveness
3073.jpg,2.555555582046509,2.4773011207580566,attractiveness
3164.jpg,2.555555582046509,2.820297956466675,attractiveness
3205.jpg,2.555555582046509,2.9831173419952397,attractiveness
3482.jpg,2.555555582046509,2.2660374641418457,attractiveness
3986.jpg,2.555555582046509,2.269638776779175,attractiveness
4087.jpg,2.555555582046509,1.7875845432281494,attractiveness
4243.jpg,2.555555582046509,2.8015730381011963,attractiveness
4254.jpg,2.555555582046509,2.144291639328003,attractiveness
4621.jpg,2.555555582046509,2.80191969871521,attractiveness
4639.jpg,2.555555582046509,2.7780604362487797,attractiveness
4643.jpg,2.555555582046509,2.016948938369751,attractiveness
4670.jpg,2.555555582046509,3.161827802658081,attractiveness
5226.jpg,2.555555582046509,2.76636266708374,attractiveness
916.jpg,2.555555582046509,2.422414779663086,attractiveness
1182.jpg,2.5714285373687744,2.13299560546875,attractiveness
134.jpg,2.5714285373687744,2.016761064529419,attractiveness
1487.jpg,2.5714285373687744,3.371898412704468,attractiveness
154.jpg,2.5714285373687744,2.689746856689453,attractiveness
1560.jpg,2.5714285373687744,2.681889533996582,attractiveness
1690.jpg,2.5714285373687744,2.481046199798584,attractiveness
1822.jpg,2.5714285373687744,3.239856004714966,attractiveness
185.jpg,2.5714285373687744,2.9497172832489014,attractiveness
2099.jpg,2.5714285373687744,3.1618664264678955,attractiveness
2128.jpg,2.5714285373687744,2.5536623001098637,attractiveness
2148.jpg,2.5714285373687744,2.455094575881958,attractiveness
2158.jpg,2.5714285373687744,2.272486686706543,attractiveness
2250.jpg,2.5714285373687744,2.722123861312866,attractiveness
2259.jpg,2.5714285373687744,2.8210017681121826,attractiveness
2436.jpg,2.5714285373687744,3.2687246799468994,attractiveness
2484.jpg,2.5714285373687744,1.9347100257873533,attractiveness
2527.jpg,2.5714285373687744,2.5717012882232666,attractiveness
2584.jpg,2.5714285373687744,2.574801445007324,attractiveness
268.jpg,2.5714285373687744,3.207146644592285,attractiveness
2834.jpg,2.5714285373687744,2.5547521114349365,attractiveness
3409.jpg,2.5714285373687744,3.1689612865448,attractiveness
3420.jpg,2.5714285373687744,2.106717586517334,attractiveness
3538.jpg,2.5714285373687744,2.801593542098999,attractiveness
3541.jpg,2.5714285373687744,2.974538326263428,attractiveness
3567.jpg,2.5714285373687744,2.130218744277954,attractiveness
3574.jpg,2.5714285373687744,2.478975772857666,attractiveness
3912.jpg,2.5714285373687744,3.0967485904693604,attractiveness
4025.jpg,2.5714285373687744,2.378675699234009,attractiveness
4440.jpg,2.5714285373687744,2.8463449478149414,attractiveness
4450.jpg,2.5714285373687744,2.436619997024536,attractiveness
4493.jpg,2.5714285373687744,2.762671947479248,attractiveness
4646.jpg,2.5714285373687744,2.975604057312012,attractiveness
4812.jpg,2.5714285373687744,2.633729219436645,attractiveness
49.jpg,2.5714285373687744,2.172162771224976,attractiveness
5033.jpg,2.5714285373687744,2.7309696674346924,attractiveness
5048.jpg,2.5714285373687744,2.793748617172241,attractiveness
5073.jpg,2.5714285373687744,2.432359457015991,attractiveness
5134.jpg,2.5714285373687744,2.003107070922852,attractiveness
55.jpg,2.5714285373687744,2.4424898624420166,attractiveness
84.jpg,2.5714285373687744,2.692867994308472,attractiveness
954.jpg,2.5714285373687744,2.0698513984680176,attractiveness
f2.jpg,2.5714285373687744,2.615275382995605,attractiveness
f217.jpg,2.5714285373687744,3.102192640304565,attractiveness
1654.jpg,2.5833332538604736,2.286212921142578,attractiveness
2300.jpg,2.5833332538604736,3.260094404220581,attractiveness
2767.jpg,2.5833332538604736,2.8246560096740723,attractiveness
3545.jpg,2.5833332538604736,2.253425121307373,attractiveness
4332.jpg,2.5833332538604736,3.1039772033691406,attractiveness
4601.jpg,2.5833332538604736,2.4097788333892822,attractiveness
543.jpg,2.5833332538604736,2.5381081104278564,attractiveness
595.jpg,2.5833332538604736,3.0796337127685547,attractiveness
f4965.jpg,2.5833332538604736,3.0298256874084477,attractiveness
770.jpg,2.588235378265381,2.691006660461426,attractiveness
1087.jpg,2.5999999046325684,2.819071054458618,attractiveness
1320.jpg,2.5999999046325684,2.3609468936920166,attractiveness
1370.jpg,2.5999999046325684,2.7415175437927246,attractiveness
1646.jpg,2.5999999046325684,3.090973377227783,attractiveness
1872.jpg,2.5999999046325684,2.0865700244903564,attractiveness
1904.jpg,2.5999999046325684,2.704521417617798,attractiveness
195.jpg,2.5999999046325684,2.382918119430542,attractiveness
1983.jpg,2.5999999046325684,1.9960107803344729,attractiveness
200.jpg,2.5999999046325684,2.970489263534546,attractiveness
2039.jpg,2.5999999046325684,2.44897985458374,attractiveness
2157.jpg,2.5999999046325684,2.0550477504730225,attractiveness
2386.jpg,2.3333332538604736,2.4425361156463623,attractiveness
243.jpg,2.3333332538604736,2.428993463516236,attractiveness
2451.jpg,2.3333332538604736,2.7752838134765625,attractiveness
2460.jpg,2.3333332538604736,2.738406181335449,attractiveness
2529.jpg,2.3333332538604736,3.204943418502808,attractiveness
2710.jpg,2.3333332538604736,2.684839963912964,attractiveness
2729.jpg,2.3333332538604736,2.46026611328125,attractiveness
2815.jpg,2.3333332538604736,1.9248056411743164,attractiveness
2872.jpg,2.3333332538604736,2.3123321533203125,attractiveness
3078.jpg,2.3333332538604736,2.3363757133483887,attractiveness
3127.jpg,2.3333332538604736,2.338711738586426,attractiveness
3139.jpg,2.3333332538604736,2.074577808380127,attractiveness
3165.jpg,2.3333332538604736,2.699833631515503,attractiveness
3191.jpg,2.3333332538604736,2.711805820465088,attractiveness
3360.jpg,2.3333332538604736,2.3166298866271973,attractiveness
3397.jpg,2.3333332538604736,3.3287925720214844,attractiveness
3502.jpg,2.3333332538604736,2.714396476745605,attractiveness
3592.jpg,2.3333332538604736,1.8315140008926392,attractiveness
3644.jpg,2.3333332538604736,2.179431200027466,attractiveness
3791.jpg,2.3333332538604736,1.9961833953857424,attractiveness
3852.jpg,2.3333332538604736,2.9726362228393555,attractiveness
3972.jpg,2.3333332538604736,2.4593400955200195,attractiveness
4120.jpg,2.3333332538604736,2.058650493621826,attractiveness
415.jpg,2.3333332538604736,2.378871202468872,attractiveness
4184.jpg,2.3333332538604736,2.632234573364258,attractiveness
423.jpg,2.3333332538604736,1.9536542892456052,attractiveness
4236.jpg,2.3333332538604736,2.0469770431518555,attractiveness
4284.jpg,2.3333332538604736,2.380185842514038,attractiveness
4371.jpg,2.3333332538604736,2.739999294281006,attractiveness
471.jpg,2.3333332538604736,2.116544246673584,attractiveness
4731.jpg,2.3333332538604736,1.9372498989105225,attractiveness
4777.jpg,2.3333332538604736,1.8717278242111208,attractiveness
4784.jpg,2.3333332538604736,2.70358681678772,attractiveness
494.jpg,2.3333332538604736,2.10675048828125,attractiveness
5005.jpg,2.3333332538604736,2.9879045486450195,attractiveness
5006.jpg,2.3333332538604736,2.449334144592285,attractiveness
5029.jpg,2.3333332538604736,1.897840976715088,attractiveness
5101.jpg,2.3333332538604736,2.217602252960205,attractiveness
5171.jpg,2.3333332538604736,2.438812732696533,attractiveness
5236.jpg,2.3333332538604736,2.630900621414185,attractiveness
625.jpg,2.3333332538604736,2.774822950363159,attractiveness
876.jpg,2.3333332538604736,2.1295831203460693,attractiveness
f250.jpg,2.3333332538604736,3.226123809814453,attractiveness
f4910.jpg,2.3333332538604736,2.589423656463623,attractiveness
f4989.jpg,2.3333332538604736,2.308146953582764,attractiveness
f79.jpg,2.3333332538604736,2.6723031997680664,attractiveness
169.jpg,2.357142925262451,2.2820048332214355,attractiveness
3460.jpg,2.357142925262451,2.301950216293335,attractiveness
1484.jpg,2.3636362552642822,2.5357580184936523,attractiveness
1549.jpg,2.3636362552642822,1.9038006067276,attractiveness
1925.jpg,2.3636362552642822,2.1469435691833496,attractiveness
2877.jpg,2.3636362552642822,2.0723180770874023,attractiveness
291.jpg,2.3636362552642822,2.092865467071533,attractiveness
350.jpg,2.3636362552642822,2.056387424468994,attractiveness
4258.jpg,2.3636362552642822,2.653664350509644,attractiveness
433.jpg,2.3636362552642822,2.571927309036255,attractiveness
4742.jpg,2.3636362552642822,2.3821122646331787,attractiveness
5142.jpg,2.3636362552642822,2.101897954940796,attractiveness
5213.jpg,2.3636362552642822,2.028432846069336,attractiveness
5229.jpg,2.3636362552642822,2.935975790023804,attractiveness
835.jpg,2.3636362552642822,2.414637565612793,attractiveness
1042.jpg,2.375,2.4271275997161865,attractiveness
1054.jpg,2.375,2.3578457832336426,attractiveness
1704.jpg,2.375,2.6020219326019287,attractiveness
1799.jpg,2.375,1.8175708055496216,attractiveness
181.jpg,2.375,3.085045099258423,attractiveness
1812.jpg,2.375,2.8476662635803223,attractiveness
1927.jpg,2.375,1.7077137231826782,attractiveness
2449.jpg,2.375,2.5054502487182617,attractiveness
2696.jpg,2.375,2.553505182266236,attractiveness
2761.jpg,2.375,2.86159896850586,attractiveness
2935.jpg,2.375,2.721729278564453,attractiveness
2940.jpg,2.375,2.2398717403411865,attractiveness
3931.jpg,2.375,2.5931992530822754,attractiveness
4062.jpg,2.375,2.0032193660736084,attractiveness
4161.jpg,2.375,2.8019587993621826,attractiveness
4187.jpg,2.375,2.21201491355896,attractiveness
4214.jpg,2.375,2.1806225776672363,attractiveness
4363.jpg,2.375,2.221874237060547,attractiveness
4594.jpg,2.375,2.303668737411499,attractiveness
4824.jpg,2.375,2.5943286418914795,attractiveness
5143.jpg,2.375,2.63918399810791,attractiveness
5152.jpg,2.375,2.491961717605591,attractiveness
582.jpg,2.375,2.63916563987732,attractiveness
659.jpg,2.375,2.3341846466064453,attractiveness
716.jpg,2.375,2.946554183959961,attractiveness
760.jpg,2.375,2.729881763458252,attractiveness
786.jpg,2.375,2.5391111373901367,attractiveness
830.jpg,2.375,2.280220031738281,attractiveness
1906.jpg,2.384615421295166,2.334733009338379,attractiveness
2226.jpg,2.384615421295166,2.2413218021392822,attractiveness
2308.jpg,2.384615421295166,2.8001163005828857,attractiveness
271.jpg,2.384615421295166,2.740628719329834,attractiveness
352.jpg,2.384615421295166,2.419817924499512,attractiveness
529.jpg,2.384615421295166,2.4490199089050293,attractiveness
75.jpg,2.384615421295166,1.6448609828948977,attractiveness
